"latitude","longitude","address","neighborhood"
"39.13919785","-86.53541092","2505 S Camden DR","Broadview"
"39.1390413","-86.53539803","2507 S Camden DR","Broadview"
"39.13861636","-86.53553177","2535 S Bryan ST","Broadview"
"39.13920944","-86.53612299","2505 S Bryan ST","Broadview"
"39.13887407","-86.53603745","2507 S Bryan ST","Broadview"
"39.13818424","-86.5364729","2600 S Bryan ST","Broadview"
"39.13829183","-86.53541441","2601 S Kendall DR","Broadview"
"39.13816","-86.53540486","2603 S Kendall DR","Broadview"
"39.16828549","-86.49238494","3222 E Braeside DR","unknown"
"39.13792394","-86.53541727","2605 S Kendall DR","Broadview"
"39.13748162","-86.53535724","2609 1/2 S Kendall DR","Broadview"
"39.13768688","-86.53638509","2612 S Bryan ST","Broadview"
"39.13755827","-86.53647775","2614 S Bryan ST","Broadview"
"39.13722296","-86.53640278","2626 S Bryan ST","Broadview"
"39.137105","-86.535921","2627 S Bryan ST","Broadview"
"39.137616","-86.535984","2621 S Kendall DR","Broadview"
"39.13778908","-86.53593303","2607 S Bryan ST","Broadview"
"39.13809104","-86.53592012","2603 S Bryan ST","Broadview"
"39.137188","-86.535331","2615 S Kendall DR","Broadview"
"39.16825246","-86.49236758","3224 E Braeside DR","unknown"
"39.13633183","-86.53548601","298 W Country Club DR","Broadview"
"39.13952093","-86.54168043","707 W Graham DR","Broadview"
"39.13937345","-86.53889988","2508 S Rogers ST","Broadview"
"39.14007731","-86.53793901","2424 S Madison ST","Broadview"
"39.1401157","-86.53792814","2424 1/2 S Madison ST","Broadview"
"39.14027442","-86.53781762","2420 S Madison ST","Broadview"
"39.14026396","-86.53734174","2421 S Madison ST","Broadview"
"39.140426","-86.537411","2414 S Madison ST","Broadview"
"39.14054361","-86.53784375","2412 S Madison ST","Broadview"
"39.1407091","-86.5374194","2407 S Madison ST","Broadview"
"39.16823317","-86.49235363","3226 E Braeside DR","unknown"
"39.14090124","-86.53740733","2405 S Madison ST","Broadview"
"39.14092525","-86.53784433","2404 S Madison ST","Broadview"
"39.14043405","-86.53672697","2416 S Bryan ST","Broadview"
"39.14086237","-86.53673071","2404 S Bryan ST","Broadview"
"39.14087969","-86.53632513","2405 S Bryan ST","Broadview"
"39.14116009","-86.53640052","2317 S Bryan ST","Broadview"
"39.14127816","-86.53640313","2315 S Bryan ST","Broadview"
"39.14164883","-86.53640732","2305 S Bryan ST","Broadview"
"39.14098969","-86.53694832","303 W Coolidge DR","Broadview"
"39.14105151","-86.53725104","305 W Coolidge DR","Broadview"
"39.16816995","-86.49234005","3230 E Braeside DR","unknown"
"39.14103608","-86.53747328","307 W Coolidge DR","Broadview"
"39.14108477","-86.53790304","2400 S Madison ST","Broadview"
"39.14136482","-86.5379044","2314 S Madison ST","Broadview"
"39.14167007","-86.53742255","2307 S Madison ST","Broadview"
"39.14151091","-86.53744141","2309 S Madison ST","Broadview"
"39.14135177","-86.53746379","2313 S Madison ST","Broadview"
"39.14184333","-86.53748467","2305 S Madison ST","Broadview"
"39.14151073","-86.53857668","2311 S Rogers ST","Broadview"
"39.14165922","-86.53862489","2305 S Rogers ST","Broadview"
"39.14181829","-86.53858841","2301 S Rogers ST","Broadview"
"39.16808978","-86.49223139","3232 E Braeside DR","unknown"
"39.14161525","-86.53920345","2312 S Rogers ST","Broadview"
"39.14205548","-86.54354021","2430 S Rockport RD","unknown"
"39.14219675","-86.54262244","2425 S Rockport RD","Broadview"
"39.143105","-86.541826","2305 S Rockport RD","Broadview"
"39.14400101","-86.54094093","2225 S Rockport RD","Broadview"
"39.14413753","-86.5407777","2215 S Rockport RD","Broadview"
"39.14456736","-86.54110582","2206 S Rockport RD","unknown"
"39.14454772","-86.54042549","2207 S Rockport RD","Broadview"
"39.14500607","-86.53980142","2111 S Rockport RD","Broadview"
"39.14522519","-86.54027925","2110 S Rockport RD","Broadview"
"39.16804837","-86.49218588","3234 E Braeside DR","unknown"
"39.14515121","-86.54090037","604 W Guy AVE","Broadview"
"39.14514184","-86.54124598","606 W Guy AVE","Broadview"
"39.14478116","-86.54161896","611 W Guy AVE","Broadview"
"39.14520353","-86.54270521","630 W Guy AVE","Broadview"
"39.14540541","-86.54006631","2106 S Rockport RD","Broadview"
"39.14579566","-86.53955911","2008 S Rockport RD","Broadview"
"39.1455977","-86.54067834","511 W Duncan DR","Broadview"
"39.14562936","-86.5409919","607 W Duncan DR","Broadview"
"39.14565916","-86.53913705","2002 S Rogers ST","Broadview"
"39.14554151","-86.53863728","2011 S Rogers ST","unknown"
"39.16803642","-86.49199553","3240 E Braeside DR","unknown"
"39.14496707","-86.53909302","2020 S Rogers ST","Broadview"
"39.14501345","-86.53961802","2018 S Rogers ST","Broadview"
"39.14460738","-86.53908874","2104 S Rogers ST","Broadview"
"39.14442906","-86.53911832","2108 S Rogers ST","Broadview"
"39.14479502","-86.54283174","635 W Guy AVE","Broadview"
"39.14557147","-86.54271298","627 W Duncan DR","Broadview"
"39.14563921","-86.54133736","611 W Duncan DR","Broadview"
"39.14594091","-86.53950158","2006 S Rockport RD","Broadview"
"39.16798404","-86.49195364","3242 E Braeside DR","unknown"
"39.14625792","-86.53918533","2000 S Rockport RD","Broadview"
"39.14620189","-86.54012366","605 W Chambers DR","Broadview"
"39.14620556","-86.54032108","607 W Chambers DR","Broadview"
"39.14620534","-86.54086407","701 W Chambers DR","Broadview"
"39.14622345","-86.54121653","709 W Chambers DR","Broadview"
"39.14624697","-86.54155131","715 W Chambers DR","Broadview"
"39.14624955","-86.54269721","821 W Chambers DR","Broadview"
"39.1465597","-86.54208485","806 W Chambers DR","Broadview"
"39.14653615","-86.54174302","802 W Chambers DR","Broadview"
"39.14652698","-86.54154211","716 W Chambers DR","Broadview"
"39.16806836","-86.49179775","3244 E Braeside DR","unknown"
"39.14652927","-86.54085453","702 W Chambers DR","Broadview"
"39.14655117","-86.54025143","606 W Chambers DR","Broadview"
"39.14650672","-86.53955011","508 W Chambers DR","Broadview"
"39.14715956","-86.54236939","812 W Cherokee DR","Broadview"
"39.14718889","-86.54218229","810 W Cherokee DR","Broadview"
"39.14685621","-86.54208258","809 W Cherokee DR","Broadview"
"39.14720109","-86.54185428","802 W Cherokee DR","Broadview"
"39.14688244","-86.54181793","803 W Cherokee DR","Broadview"
"39.1468462","-86.5411095","705 W Cherokee DR","Broadview"
"39.14681775","-86.5403058","615 W Cherokee DR","Broadview"
"39.16805968","-86.49170964","3248 E Braeside DR","unknown"
"39.16299961","-86.46164419","320 S Daveland LN","unknown"
"39.14684398","-86.54004468","611 W Cherokee DR","Broadview"
"39.14681544","-86.53981218","605 W Cherokee DR","Broadview"
"39.14717826","-86.54166758","716 W Cherokee DR","Broadview"
"39.14715512","-86.54141388","710 W Cherokee DR","Broadview"
"39.1471701","-86.54109291","704 W Cherokee DR","Broadview"
"39.14714182","-86.54091682","700 W Cherokee DR","Broadview"
"39.14714099","-86.54014817","604 W Cherokee DR","Broadview"
"39.1471206","-86.53989798","602 W Cherokee DR","Broadview"
"39.14646606","-86.53907442","1912 S Rogers ST","Broadview"
"39.14657866","-86.53908061","1908 S Rogers ST","Broadview"
"39.16803472","-86.49166048","3250 E Braeside DR","unknown"
"39.1472958","-86.53919849","1808 S Rogers ST","Broadview"
"39.14797135","-86.53863971","1607 S Rogers ST","unknown"
"39.14762683","-86.53835676","1609 S Rogers ST","unknown"
"39.14682334","-86.53856394","1901 S Rogers ST","unknown"
"39.14629084","-86.53859272","2001 S Rogers ST","unknown"
"39.14689627","-86.54243134","815 W Cherokee DR","Broadview"
"39.14716886","-86.5425985","816 W Cherokee DR","Broadview"
"39.1428563","-86.53921505","2222 S Rogers ST","Broadview"
"39.14331439","-86.5385381","2219 S Rogers ST","Broadview"
"39.14267218","-86.53859241","2227 S Rogers ST","Broadview"
"39.1680372","-86.49160755","3252 E Braeside DR","unknown"
"39.14222355","-86.53835612","2303 S Rogers ST","Broadview"
"39.14217255","-86.53801804","421 W Joy ST","Broadview"
"39.14215446","-86.53767266","437 W Joy ST","Broadview"
"39.14214666","-86.53717912","409 W Joy ST","Broadview"
"39.14260448","-86.5382051","422 W Joy ST","Broadview"
"39.14261679","-86.53790179","420 W Joy ST","Broadview"
"39.14259327","-86.53757055","418 W Joy ST","Broadview"
"39.14257814","-86.53727098","410 W Joy ST","Broadview"
"39.14256845","-86.53696079","406 W Joy ST","Broadview"
"39.14230264","-86.53648335","405 W Joy ST","Broadview"
"39.16803675","-86.49151938","3256 E Braeside DR","unknown"
"39.14187623","-86.53688858","2302 S Bryan ST","Broadview"
"39.1420033","-86.53646804","2301 S Bryan ST","Broadview"
"39.1429398","-86.5382836","431 W Jed ST","Broadview"
"39.14290241","-86.53792074","429 W Jed ST","Broadview"
"39.14287197","-86.53728281","415 W Jed ST","Broadview"
"39.14287879","-86.53697955","413 W Jed ST","Broadview"
"39.14328599","-86.53716327","420 W Jed ST","Broadview"
"39.14327656","-86.53749476","426 W Jed ST","Broadview"
"39.14334246","-86.53808306","430 W Jed ST","Broadview"
"39.14896138","-86.53898821","1604 S Rogers ST","unknown"
"39.16804523","-86.49156869","3254 E Braeside DR","unknown"
"39.15008984","-86.53840829","1515 S Rogers ST","McDoel Gardens"
"39.15014486","-86.53725835","1501 S Madison ST","McDoel Gardens"
"39.15032671","-86.53856866","1505 S Rogers ST","McDoel Gardens"
"39.15070284","-86.53856576","1421 S Rogers ST","McDoel Gardens"
"39.1508647","-86.53853983","1417 S Rogers ST","McDoel Gardens"
"39.1504585","-86.53798231","405 W Hillside DR","McDoel Gardens"
"39.1504496","-86.53784133","403 W Hillside DR","McDoel Gardens"
"39.15068413","-86.53750101","1425 S Madison ST","McDoel Gardens"
"39.15083235","-86.53749281","1421 S Madison ST","McDoel Gardens"
"39.15242975","-86.53855597","1301 S Rogers ST","McDoel Gardens"
"39.1680475","-86.49147344","3258 E Braeside DR","unknown"
"39.15231694","-86.53850395","1305 S Rogers ST","McDoel Gardens"
"39.1518281","-86.53847598","1317 S Rogers ST","McDoel Gardens"
"39.15117206","-86.53850925","1409 S Rogers ST","McDoel Gardens"
"39.15100471","-86.53853523","1413 S Rogers ST","McDoel Gardens"
"39.15180151","-86.5380742","404 W Wilson ST","McDoel Gardens"
"39.15181481","-86.53798242","402 W Wilson ST","McDoel Gardens"
"39.15093947","-86.53750257","1417 S Madison ST","McDoel Gardens"
"39.15127433","-86.53748235","1409 S Madison ST","McDoel Gardens"
"39.15095741","-86.53781625","1418 S Madison ST","McDoel Gardens"
"39.16804452","-86.49142761","3260 E Braeside DR","unknown"
"39.15109485","-86.53785045","1416 S Madison ST","McDoel Gardens"
"39.15128981","-86.537856","1414 S Madison ST","McDoel Gardens"
"39.15180429","-86.53749588","1313 S Madison ST","McDoel Gardens"
"39.15197712","-86.53746634","1309 S Madison ST","McDoel Gardens"
"39.15216553","-86.53783161","1306 S Madison ST","McDoel Gardens"
"39.15241831","-86.53787197","1300 S Madison ST","McDoel Gardens"
"39.15218838","-86.53743297","1305 S Madison ST","McDoel Gardens"
"39.1523448","-86.53741766","1301 S Madison ST","McDoel Gardens"
"39.15312429","-86.53853651","1205 S Rogers ST","McDoel Gardens"
"39.15405689","-86.53834595","1133 S Rogers ST","McDoel Gardens"
"39.16806329","-86.49133928","3264 E Braeside DR","unknown"
"39.15406526","-86.53896299","1134 S Rogers ST","McDoel Gardens"
"39.15444186","-86.53847346","1125 S Rogers ST","McDoel Gardens"
"39.15457379","-86.53850418","1121 S Rogers ST","McDoel Gardens"
"39.15479078","-86.53852366","1117 S Rogers ST","McDoel Gardens"
"39.15468846","-86.53895466","1122 S Rogers ST","McDoel Gardens"
"39.155029","-86.5389732","1112 S Rogers ST","McDoel Gardens"
"39.15518815","-86.53895434","1108 S Rogers ST","McDoel Gardens"
"39.15508418","-86.53844382","1113 S Rogers ST","McDoel Gardens"
"39.15507896","-86.53850028","1111 S Rogers ST","McDoel Gardens"
"39.15530412","-86.5385056","1105 S Rogers ST","McDoel Gardens"
"39.16804382","-86.49129006","3266 E Braeside DR","unknown"
"39.15533098","-86.53896735","1106 S Rogers ST","McDoel Gardens"
"39.15286027","-86.53785446","1210 S Madison ST","McDoel Gardens"
"39.15265525","-86.5374611","1213 S Madison ST","McDoel Gardens"
"39.15301491","-86.53745832","1205 S Madison ST","McDoel Gardens"
"39.15325099","-86.53744945","1201 S Madison ST","McDoel Gardens"
"39.15404576","-86.53772894","1130 S Madison ST","McDoel Gardens"
"39.1542023","-86.53773831","1128 S Madison ST","McDoel Gardens"
"39.15442741","-86.53773304","1126 S Madison ST","McDoel Gardens"
"39.15458662","-86.53772476","1122 S Madison ST","McDoel Gardens"
"39.1680459","-86.49115955","3272 E Braeside DR","unknown"
"39.15475422","-86.53775167","1118 S Madison ST","McDoel Gardens"
"39.15426621","-86.53731465","1129 S Madison ST","McDoel Gardens"
"39.15476059","-86.53735315","1117 S Madison ST","McDoel Gardens"
"39.15496","-86.53772187","1112 S Madison ST","McDoel Gardens"
"39.15426056","-86.53669406","1128 S Morton ST","McDoel Gardens"
"39.15441437","-86.53670698","1122 S Morton ST","McDoel Gardens"
"39.15472459","-86.53670105","1112 S Morton ST","McDoel Gardens"
"39.15497385","-86.5365757","1106 S Morton ST","McDoel Gardens"
"39.1553208","-86.53679165","1104 S Morton ST","McDoel Gardens"
"39.15241208","-86.53537193","239 W Grimes LN","unknown"
"39.16802649","-86.49112091","3274 E Braeside DR","unknown"
"39.16310763","-86.46079329","315 S Daveland LN","unknown"
"39.1531996","-86.5346923","115 W Grimes LN","unknown"
"39.15312484","-86.53455888","107 W Grimes LN","unknown"
"39.15311306","-86.53438972","105 W Grimes LN","unknown"
"39.15352089","-86.53470391","114 W Grimes LN","unknown"
"39.154125","-86.53501","1140 W Grimes LN","unknown"
"39.15583925","-86.53669243","934 S Morton ST","McDoel Gardens"
"39.15547876","-86.53768966","1104 S Madison ST","McDoel Gardens"
"39.15575157","-86.53731728","1021 S Madison ST","McDoel Gardens"
"39.1559017","-86.53712922","1017 S Madison ST","McDoel Gardens"
"39.16798961","-86.49088844","3276 E Braeside DR","unknown"
"39.15608095","-86.5372971","1013 S Madison ST","McDoel Gardens"
"39.15591835","-86.53775326","1016 S Madison ST","McDoel Gardens"
"39.156102","-86.537777","1012 S Madison ST","McDoel Gardens"
"39.15573656","-86.53821662","428 W Allen ST","McDoel Gardens"
"39.15541876","-86.53485139","121 W Allen ST","unknown"
"39.15533002","-86.5340798","1002 S Walnut ST","unknown"
"39.15509958","-86.53412038","1006 S Walnut ST","unknown"
"39.15483097","-86.53421768","1010 S Walnut ST","unknown"
"39.15437105","-86.53391799","1014 S Walnut ST","unknown"
"39.1680803","-86.49090531","3280 E Braeside DR","unknown"
"39.15309796","-86.53409715","1202 S Walnut ST","unknown"
"39.1530015","-86.53343849","1205 S Walnut ST","Bryan Park"
"39.15461587","-86.53343298","1023 S Walnut ST","Bryan Park"
"39.15478625","-86.53346692","1021 S Walnut ST","Bryan Park"
"39.15493717","-86.53344811","1017 S Walnut ST","Bryan Park"
"39.155088","-86.53341167","1013 S Walnut ST","Bryan Park"
"39.16812428","-86.49091553","3282 E Braeside DR","unknown"
"39.1552281","-86.53342822","1009 S Walnut ST","Bryan Park"
"39.15548328","-86.53339449","1001 S Walnut ST","Bryan Park"
"39.15314377","-86.5333316","1203 S Walnut ST","Bryan Park"
"39.15325097","-86.53335897","1201 S Walnut ST","Bryan Park"
"39.15432977","-86.53331531","1025 S Walnut ST","Bryan Park"
"39.15581257","-86.53335666","923 S Walnut ST","Bryan Park"
"39.1532172","-86.53318292","104 E Grimes LN","Bryan Park"
"39.15324449","-86.53198731","208 E Grimes LN","Bryan Park"
"39.1681629","-86.49095047","3284 E Braeside DR","unknown"
"39.15324366","-86.531811","210 E Grimes LN","Bryan Park"
"39.15343945","-86.53199284","209 E Grimes LN","Bryan Park"
"39.15348523","-86.53180206","211 E Grimes LN","Bryan Park"
"39.15314075","-86.53269337","1202 S Washington ST","Bryan Park"
"39.15313857","-86.53223144","1205 S Washington ST","Bryan Park"
"39.1532431","-86.53227294","1201 S Washington ST","Bryan Park"
"39.15325317","-86.53266076","1200 S Washington ST","Bryan Park"
"39.15346746","-86.53269082","1112 S Washington ST","Bryan Park"
"39.15384897","-86.53266316","1106 S Washington ST","Bryan Park"
"39.15397271","-86.53270452","1104 S Washington ST","Bryan Park"
"39.16824788","-86.49092507","3288 E Braeside DR","unknown"
"39.15386076","-86.53225402","1107 S Washington ST","Bryan Park"
"39.15397881","-86.5322531","1105 S Washington ST","Bryan Park"
"39.15408318","-86.53225934","1101 S Washington ST","Bryan Park"
"39.15440177","-86.53228154","1013 S Washington ST","Bryan Park"
"39.15457744","-86.53227312","1011 S Washington ST","Bryan Park"
"39.15434574","-86.53262756","1014 S Washington ST","Bryan Park"
"39.15452992","-86.53267549","1012 S Washington ST","Bryan Park"
"39.15477157","-86.53268418","1008 S Washington ST","Bryan Park"
"39.1549253","-86.53267946","1006 S Washington ST","Bryan Park"
"39.15406821","-86.53315867","104 E Davis ST","Bryan Park"
"39.1683081","-86.4908893","3292 E Braeside DR","unknown"
"39.15476668","-86.53222932","1009 S Washington ST","Bryan Park"
"39.1549232","-86.53223516","1007 S Washington ST","Bryan Park"
"39.15506883","-86.5322587","1005 S Washington ST","Bryan Park"
"39.15545339","-86.53229802","1001 S Washington ST","Bryan Park"
"39.15526027","-86.53268037","1002 S Washington ST","Bryan Park"
"39.15546343","-86.53267879","1000 S Washington ST","Bryan Park"
"39.1557324","-86.53265906","922 S Washington ST","Bryan Park"
"39.15573045","-86.53224649","921 S Washington ST","Bryan Park"
"39.15595812","-86.5322024","915 S Washington ST","Bryan Park"
"39.155974","-86.53265718","910 S Washington ST","Bryan Park"
"39.16834928","-86.49088895","3294 E Braeside DR","unknown"
